tweet_created_at,tweet_id,tweet_user_id,tweet_textTue Jan 12 23:52:22 +0000 2016,687059575879667712,19562986,RT @mmatias_: Amanhã de manhã estarei no Fórum da TSF #presidenciais2016 #marisa2016  #votomarisa https://t.co/hGmjs8xUmG
Tue Jan 12 22:04:32 +0000 2016,687032438850191360,2353694533,"Baú das Presidenciais: Nobre, um tiro na cabeça e um sonho https://t.co/p8wPgz8hhT"
Tue Jan 12 22:04:14 +0000 2016,687032364795621376,2510260886,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 22:03:28 +0000 2016,687032168997122048,3090777228,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 22:03:02 +0000 2016,687032062512082944,948552829,"""O SNS quer-se universal e gratuito e não uma manobra de interesses e de jogos"" (Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 22:01:29 +0000 2016,687031671812681728,1163502631,Ouvir comentadores anónimos a discutir as presidenciais é a melhor forma de ganhar sono.
Tue Jan 12 22:01:22 +0000 2016,687031641735344129,26491416,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 22:00:48 +0000 2016,687031498919276544,3131090957,"Hinos Presidenciais.Acabo de ouvir: ""Henrique Henrique foste o rei da inovação"".Num candidato a Presidente da República? Com a sua tarimba?"
Tue Jan 12 22:00:03 +0000 2016,687031310527918080,4150125374,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 21:59:46 +0000 2016,687031239757414401,948552829,"""Precisamos de um modelo económico de um país que não deixa ninguém para trás"" (Leiria) #presidenciais2016 #marisa2016 #votomarisa"
Tue Jan 12 21:58:53 +0000 2016,687031016125546496,2908360318,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 21:58:03 +0000 2016,687030807270043648,1000140799,Presidenciais: Maria de Belém quer presidência ?com as pessoas e para as pessoas? https://t.co/Vbmnw4mcKR
Tue Jan 12 21:55:06 +0000 2016,687030064374878208,1000140799,A Madeira fica na Cova da Moura https://t.co/blw4eVTcZC
Tue Jan 12 21:53:36 +0000 2016,687029688317927424,52568644,Paulo Morais diz que há semelhanças entre Portugal de 1958 e o dos dias de hoje https://t.co/OETw38IP8d #presidenciais2016
Tue Jan 12 21:52:52 +0000 2016,687029501566517248,106507829,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
Tue Jan 12 21:51:53 +0000 2016,687029256430448640,26491416,RT @DesprezivelJane: Essa é quente. Essas informações são importantes para nortear nossos futuros votos presidenciais. Este está fora. http…
Tue Jan 12 21:51:05 +0000 2016,687029055699419136,339706972,e com isto tudo ainda não me informei para as presidenciais
Tue Jan 12 21:49:39 +0000 2016,687028694758617088,226673494,as presidenciais são uma anedota
